work_year,work_month,salary
1985,1,53189
1985,2,54921
1985,3,50160
1985,4,50287
1985,5,50186
1985,6,50795
1985,7,52652
1985,8,53117
1985,9,51227
1985,10,51100
1985,11,53210
1985,12,53487
1986,1,57681
1986,2,57334
1986,3,56912
1986,4,57620
1986,5,56789
1986,6,56550
1986,7,57253
1986,8,55135
1986,9,55432
1986,10,55968
1986,11,55841
1986,12,55701
1987,1,59988
1987,2,59380
1987,3,59770
1987,4,58204
1987,5,59303
1987,6,58877
1987,7,59887
1987,8,58958
1987,9,58536
1987,10,60880
1987,11,59262
1987,12,60558
1988,1,61345
1988,2,62240
1988,3,61019
1988,4,62581
1988,5,62227
1988,6,61345
1988,7,61220
1988,8,62073
1988,9,61706
1988,10,61857
1988,11,61927
1988,12,61405
1989,1,59915
1989,2,59405
1989,3,59237
1989,4,59806
1989,5,59461
1989,6,59936
1989,7,59326
1989,8,59156
1989,9,59126
1989,10,59826
1989,11,59900
1989,12,59159
1990,1,59266
1990,2,59555
1990,3,59615
1990,4,59392
1990,5,59769
1990,6,59932
1990,7,59149
1990,8,59212
1990,9,59436
1990,10,59981
1990,11,59051
1990,12,59224
1991,1,59764
1991,2,59473
1991,3,59315
1991,4,59756
1991,5,59380
1991,6,59842
1991,7,59401
1991,8,59848
1991,9,59654
1991,10,59288
1991,11,59694
1991,12,59677
1992,1,59186
1992,2,59409
1992,3,59270
1992,4,59004
1992,5,59052
1992,6,59497
1992,7,59303
1992,8,59333
1992,9,59084
1992,10,59474
1992,11,59458
1992,12,59381
1993,1,50404
1993,2,51673
1993,3,50030
1993,4,52212
1993,5,50764
1993,6,52276
1993,7,51800
1993,8,50557
1993,9,52401
1993,10,51980
1993,11,51720
1993,12,51031
1994,1,55982
1994,2,57265
1994,3,56591
1994,4,56140
1994,5,57322
1994,6,55901
1994,7,55619
1994,8,57923
1994,9,56421
1994,10,56226
1994,11,57676
1994,12,57130
1995,1,55027
1995,2,57442
1995,3,57122
1995,4,55108
1995,5,55988
1995,6,57082
1995,7,57736
1995,8,56692
1995,9,55530
1995,10,57961
1995,11,57473
1995,12,56800
1996,1,57111
1996,2,57569
1996,3,57518
1996,4,56246
1996,5,56898
1996,6,56566
1996,7,57218
1996,8,55027
1996,9,56235
1996,10,55420
1996,11,57753
1996,12,57152
1997,1,58913
1997,2,58395
1997,3,60256
1997,4,60499
1997,5,58557
1997,6,58100
1997,7,58318
1997,8,60693
1997,9,59286
1997,10,60515
1997,11,58622
1997,12,58890
1998,1,60334
1998,2,60636
1998,3,58073
1998,4,60381
1998,5,58018
1998,6,60158
1998,7,60535
1998,8,58776
1998,9,59429
1998,10,58897
1998,11,60514
1998,12,58393
1999,1,59194
1999,2,58713
1999,3,59715
1999,4,59231
1999,5,60972
1999,6,59175
1999,7,59694
1999,8,58686
1999,9,58321
1999,10,59260
1999,11,59310
1999,12,58689
2000,1,64468
2000,2,63236
2000,3,63372
2000,4,63579
2000,5,64466
2000,6,64242
2000,7,63359
2000,8,63507
2000,9,63173
2000,10,64141
2000,11,63368
2000,12,63354
2001,1,63111
2001,2,64333
2001,3,63931
2001,4,63041
2001,5,63360
2001,6,63567
2001,7,63584
2001,8,63442
2001,9,64445
2001,10,63607
2001,11,64036
2001,12,63868
2002,1,63379
2002,2,64263
2002,3,63752
2002,4,63195
2002,5,64247
2002,6,63930
2002,7,63275
2002,8,63450
2002,9,63815
2002,10,64115
2002,11,63656
2002,12,64331
2003,1,61150
2003,2,61280
2003,3,61604
2003,4,61521
2003,5,61011
2003,6,61614
2003,7,61206
2003,8,61467
2003,9,61836
2003,10,61946
2003,11,61687
2003,12,61866
2004,1,57760
2004,2,58232
2004,3,58739
2004,4,56663
2004,5,58664
2004,6,58152
2004,7,58263
2004,8,57590
2004,9,57962
2004,10,56126
2004,11,56661
2004,12,56766
2005,1,56785
2005,2,57480
2005,3,58465
2005,4,58073
2005,5,58870
2005,6,56881
2005,7,56818
2005,8,57064
2005,9,56509
2005,10,57198
2005,11,56506
2005,12,56184
2006,1,58407
2006,2,58245
2006,3,58415
2006,4,57065
2006,5,58119
2006,6,57616
2006,7,58353
2006,8,59125
2006,9,58923
2006,10,57619
2006,11,59316
2006,12,58168
2007,1,57706
2007,2,58478
2007,3,59339
2007,4,57647
2007,5,57393
2007,6,59247
2007,7,57832
2007,8,58678
2007,9,59287
2007,10,57693
2007,11,59237
2007,12,59234
2008,1,58017
2008,2,58403
2008,3,58394
2008,4,58291
2008,5,58313
2008,6,58191
2008,7,58100
2008,8,58391
2008,9,58262
2008,10,58339
2008,11,58285
2008,12,58045
2009,1,51833
2009,2,51241
2009,3,54673
2009,4,53308
2009,5,54385
2009,6,50836
2009,7,50280
2009,8,50279
2009,9,56432
2009,10,53996
2009,11,51478
2009,12,51780
2010,1,54686
2010,2,52503
2010,3,54274
2010,4,55821
2010,5,55723
2010,6,54372
2010,7,55796
2010,8,52759
2010,9,55982
2010,10,55832
2010,11,52610
2010,12,53235
2011,1,51063
2011,2,53011
2011,3,52677
2011,4,55806
2011,5,51001
2011,6,51139
2011,7,53500
2011,8,51618
2011,9,53962
2011,10,51843
2011,11,54048
2011,12,51817
2012,1,52508
2012,2,55380
2012,3,50805
2012,4,51013
2012,5,54877
2012,6,55666
2012,7,51911
2012,8,51994
2012,9,53121
2012,10,53094
2012,11,56490
2012,12,54124
2013,1,51933
2013,2,54295
2013,3,56387
2013,4,56188
2013,5,51451
2013,6,54064
2013,7,51825
2013,8,53348
2013,9,51241
2013,10,55949
2013,11,52610
2013,12,50641
2014,1,50712
2014,2,56749
2014,3,54998
2014,4,56030
2014,5,52977
2014,6,51455
2014,7,53392
2014,8,51938
2014,9,55215
2014,10,50379
2014,11,56747
2014,12,52437
2015,1,58550
2015,2,58221
2015,3,58113
2015,4,59328
2015,5,59758
2015,6,58006
2015,7,59823
2015,8,59221
2015,9,59805
2015,10,58530
2015,11,60441
2015,12,59823
2016,1,58224
2016,2,58549
2016,3,60458
2016,4,59360
2016,5,59294
2016,6,58058
2016,7,59094
2016,8,59044
2016,9,58266
2016,10,60310
2016,11,60201
2016,12,59833
2017,1,59810
2017,2,59198
2017,3,58424
2017,4,59746
2017,5,58314
2017,6,58739
2017,7,58569
2017,8,59418
2017,9,58590
2017,10,59326
2017,11,58755
2017,12,60088
2018,1,61630
2018,2,61459
2018,3,61251
2018,4,61735
2018,5,62045
2018,6,61204
2018,7,61581
2018,8,62058
2018,9,61024
2018,10,61858
2018,11,61389
2018,12,61878
2019,1,61256
2019,2,61694
2019,3,62212
2019,4,61510
2019,5,62257
2019,6,61313
2019,7,61698
2019,8,61832
2019,9,61807
2019,10,62210
2019,11,61405
2019,12,61106
2020,1,63133
2020,2,63775
2020,3,63390
2020,4,63671
2020,5,64529
2020,6,63613
2020,7,64411
2020,8,64287
2020,9,64453
2020,10,64801
2020,11,63014
2020,12,63192
2021,1,63898
2021,2,64624
2021,3,63511
2021,4,64004
2021,5,63551
2021,6,64057
2021,7,64483
2021,8,64788
2021,9,64153
2021,10,64441
2021,11,64252
2021,12,64205
2022,1,67630
2022,2,65756
2022,3,68524
2022,4,66044
2022,5,66798
2022,6,65787
2022,7,67686
2022,8,65559
2022,9,68775
2022,10,65447
2022,11,66265